Question,Answer,Category,Crop,Language
'फसल सुरक्षा' में 'आर्थिक देहरी स्तर' (EIL) क्या है?,वह कीट संख्या जब फसल नुकसान की कीमत दवा छिड़कने के खर्च के बराबर हो जाती है।,Plant Protection,General,hi
'कीटनाशक अवशेष' (Pesticide Residues) क्या हैं?,दवा छिड़कने के बाद फसल में रह जाने वाला जहर का हिस्सा जो स्वास्थ्य के लिए हानिकारक हो सकता है।,Plant Protection,General,hi
'नीलगाय' से फसल बचाने का आधुनिक तरीका क्या है?,खेत के चारों ओर 'अल्ट्रासोनिक साउंड' मशीनें लगाना जिनकी आवाज से जानवर दूर भागते हैं।,Plant Protection,General,hi
'दीमक' के लिए सबसे सस्ता जैविक उपाय?,खेत की तैयारी के समय मक्के के डंठलों को गड्ढों में दबाकर उन्हें दीमक के लिए ट्रैप बनाना।,Plant Protection,General,hi
'सफेद मक्खी' और 'पीला मोजेक' का संबंध?,"सफेद मक्खी पीला मोजेक वायरस की मुख्य वाहक (Vector) है, इसे रोकने से बीमारी खुद रुक जाती है।",Plant Protection,General,hi
'पत्ती मोड़क' कीट का यांत्रिक नियंत्रण?,धान के खेत में रस्सी खींचकर पत्ती लपेटक की इल्लियों को पानी में गिरा देना और उन्हें नष्ट करना।,Plant Protection,General,hi
'भंडारण कीट' (Storage Pests) से बचाव के लिए 'हर्मेटिक बैग्स'?,हवा रहित (Airtight) बैग्स जिनमें ऑक्सीजन न होने के कारण कीड़े अपने आप मर जाते हैं।,Plant Protection,General,hi
'कीटनाशकों' का 'प्रतीक्षा काल' (Waiting Period) क्यों बदलता है?,"यह दवा के प्रकार और फसल की प्रकृति पर निर्भर करता है (जैसे- भिंडी में 3 दिन, अनाज में 15 दिन)।",Plant Protection,General,hi
'मित्र कवक' ट्राइकोडर्मा को किसके साथ नहीं मिलाना चाहिए?,इसे कभी भी किसी भी रासायनिक फफूंदनाशक (Fungicide) के साथ न मिलाएं।,Plant Protection,General,hi
'फेरोमोन ट्रैप' के लूअर (Lure) को कब बदलें?,"जब उसकी गंध खत्म हो जाए, आमतौर पर हर 30 से 45 दिनों में एक बार जरूर बदलें।",Plant Protection,General,hi
'कीट निगरानी' के लिए 'पीला चिपचिपा ट्रैप'?,खेत में प्रति एकड़ 10-15 पीले ट्रैप लगाने से कीटों के आने की शुरुआती जानकारी मिल जाती है।,Plant Protection,General,hi
'चूहा' नियंत्रण के लिए 'बाउमा' (Baiting) का सही समय?,शाम के समय चूहों के बिलों में जहरीला चारा रखना सबसे अधिक प्रभावी होता है।,Plant Protection,General,hi
'दशपर्णी अर्क' बनाने में कौन सी सावधानी रखें?,"मिश्रण को प्लास्टिक या मिट्टी के बर्तन में ही सड़ाएं, लोहे या तांबे के बर्तन का प्रयोग न करें।",Plant Protection,General,hi
'बीज उपचार' में 'कार्बेन्डाजिम' की मात्रा?,2 ग्राम दवा प्रति किग्रा बीज के लिए मिट्टी जनित रोगों से सुरक्षा के लिए पर्याप्त है।,Plant Protection,General,hi
'कीटनाशक' छिड़कते समय 'नोजल' की ऊँचाई?,नोजल को फसल से कम से कम 1 फीट ऊपर रखें ताकि दवा समान रूप से पूरे पौधे पर फैले।,Plant Protection,General,hi
'आलू' के पिछेती झुलसा के लिए 'रिडोमिल'?,"जब लक्षण गंभीर हों, तब रिडोमिल गोल्ड का 2.5 ग्राम प्रति लीटर की दर से स्प्रे करें।",Plant Protection,General,hi
'गन्ने' में तना छेदक के लिए 'कोराजन' (Coragen)?,बालियां/पोरी बनते समय 0.4 मिली प्रति लीटर की दर से छिड़काव लंबे समय तक सुरक्षा देता है।,Plant Protection,General,hi
'धान' के हिस्पा कीट की पहचान?,पत्तियों पर काले कांटेदार छोटे भृंग जो हरे भाग को खुरच कर सफेद धारियां बनाते हैं।,Plant Protection,General,hi
'मटर' में चूर्णी फफूंद से बचाव?,"जैसे ही सफेद पाउडर दिखे, तुरंत घुलनशील सल्फर (0.2%) का छिड़काव करें।",Plant Protection,General,hi
'भिंडी' में फल छेदक के लिए 'नीम का तेल'?,शुरुआती अवस्था में 5 मिली नीम तेल प्रति लीटर पानी में मिलाकर छिड़कना प्रभावी है।,Plant Protection,General,hi
'आम' में मिली बग को रोकने के लिए 'पेड़ की पट्टी'?,तने पर 2 फीट की ऊँचाई पर प्लास्टिक शीट बांधकर उस पर ग्रीस का लेप लगाना कीट को ऊपर जाने से रोकता है।,Plant Protection,General,hi
'लीची' में माइट के लिए 'छंटाई'?,जनवरी-फरवरी में प्रभावित पत्तियों और टहनियों को काटकर नष्ट करना ही सबसे अच्छा बचाव है।,Plant Protection,General,hi
'बैंगन' में तना व फल छेदक का जैविक नियंत्रण?,प्रभावित फलों को नियमित तोड़कर जमीन में गहरा दबाना और फेरोमोन ट्रैप लगाना।,Plant Protection,General,hi
'मिर्च' में थ्रिप्स के लिए 'फिप्रोनिल'?,पत्तियां ऊपर की ओर मुड़ने पर 2 मिली फिप्रोनिल प्रति लीटर पानी में मिलाकर स्प्रे करें।,Plant Protection,General,hi
'कीटनाशकों' के खाली पैकेटों का क्या करें?,इन्हें जलाएं नहीं बल्कि छेद करके मिट्टी में गहरा दबा दें ताकि कोई दोबारा उपयोग न कर सके।,Plant Protection,General,hi
'छिड़काव' के समय 'सुरक्षा गियर' (PPE Kit)?,"मास्क, चश्मा, दस्ताने और पूरी आस्तीन के कपड़े रसायनों के जहर से बचने के लिए जरूरी हैं।",Plant Protection,General,hi
'जैविक कीटनाशक' और मौसम?,"तेज धूप में जैविक दवाओं का असर कम हो जाता है, इसलिए हमेशा शाम को छिड़काव करें।",Plant Protection,General,hi
'बॉर्डर क्रॉप' के रूप में 'ज्वार' का लाभ?,यह उड़ने वाले कीटों को रोकता है और मित्र कीटों (जैसे- लेडीबर्ड) को आश्रय देता है।,Plant Protection,General,hi
'कीट प्रतिरोध' (Resistance) कैसे कम करें?,लगातार एक ही दवा का प्रयोग न करें और दवाओं का समूह बदलकर छिड़काव करें।,Plant Protection,General,hi
'छिड़काव' के बाद 'नहाना' क्यों जरूरी है?,ताकि त्वचा पर लगा हुआ रसायनों का बारीक कण शरीर के अंदर न जा सके।,Plant Protection,General,hi
'पौधा संरक्षण' में किसानों के लिए विशेषज्ञों की सलाह?,"रोग और कीट को पहचानना ही 50% नियंत्रण है, इसलिए नियमित रूप से खेत का चक्कर लगाएं।",Plant Protection,General,hi
'दीमक' से बचाव के लिए 'नीम की खली'?,बुआई के समय 2 क्विंटल नीम खली प्रति एकड़ डालना दीमक का पक्का इलाज है।,Plant Protection,General,hi
'सफेद मक्खी' के लिए 'पीला ट्रैप' ही क्यों?,क्योंकि सफेद मक्खी पीले रंग की ओर बहुत तेजी से आकर्षित होकर उस पर चिपक जाती है।,Plant Protection,General,hi
'थ्रिप्स' के लिए 'नीला ट्रैप' का महत्व?,शोधों के अनुसार नीले रंग के ट्रैप थ्रिप्स कीट को पकड़ने में पीले ट्रैप से अधिक प्रभावी हैं।,Plant Protection,General,hi
'अर्क' आधारित दवाओं की शेल्फ लाइफ?,ताज़ा बनाया गया दशपर्णी या नीम अर्क 6 महीने तक ठंडी और छायादार जगह पर सुरक्षित रहता है।,Plant Protection,General,hi
'कीटनाशक' और 'मिट्टी के सूक्ष्मजीव'?,अंधाधुंध रसायनों से मिट्टी के वे बैक्टीरिया मर जाते हैं जो नाइट्रोजन फिक्सेशन करते हैं।,Plant Protection,General,hi
'स्टिकर' (Sticker) का स्प्रे में उपयोग?,"यह दवा को पत्तियों पर लंबे समय तक चिपकाए रखने में मदद करता है, विशेषकर बरसात के मौसम में।",Plant Protection,General,hi
'स्प्रेयर' की सफाई में 'सावधानी'?,एक फसल की दवा दूसरी फसल पर छिड़कने से (जैसे- खरपतवार नाशी) पूरी फसल बर्बाद हो सकती है।,Plant Protection,General,hi
'कीटनाशकों' को बच्चों की पहुँच से दूर क्यों रखें?,क्योंकि ये अत्यंत जहरीले रसायन हैं और मामूली लापरवाही भी जानलेवा हो सकती है।,Plant Protection,General,hi
'जैविक कीटनाशक' बनाने का सही समय?,इन्हें ताज़ा बनाना और 24 से 48 घंटे के भीतर प्रयोग करना सबसे अच्छा परिणाम देता है।,Plant Protection,General,hi
'दशपर्णी अर्क' किन कीटों पर प्रभावी है?,"यह लगभग सभी रस चूसने वाले कीटों (एफिड, थ्रिप्स) और छोटी इल्लियों पर बहुत प्रभावी है।",Plant Protection,General,hi
'गौमूत्र' और 'नीम' का मेल?,दोनों को मिलाकर छिड़कने से कीट भागते हैं और फसल को नाइट्रोजन का पोषण भी मिलता है।,Plant Protection,General,hi
'प्रकाश प्रपंच' (Light Trap) में 'तेल' का उपयोग?,पानी के ऊपर थोड़ा जला हुआ तेल या मिट्टी का तेल डालने से कीट डूबकर मर जाते हैं।,Plant Protection,General,hi
'फेरोमोन लूअर' को हाथों से न छुएं?,"हाथों की गंध से लूअर की प्रभावशीलता कम हो सकती है, हमेशा चिमटी या दस्ताने का प्रयोग करें।",Plant Protection,General,hi
'कीटों का एकीकृत प्रबंधन' (IPM) और लागत?,IPM अपनाने से रसायनों का खर्च 30-40% तक कम हो जाता है और शुद्ध मुनाफा बढ़ता है।,Plant Protection,General,hi
'बॉर्डर क्रॉप' के रूप में 'मक्का'?,मक्का के ऊँचे पौधे हवा के साथ आने वाले हानिकारक कीटों के लिए एक अवरोध का काम करते हैं।,Plant Protection,General,hi
'कीटनाशकों' के खाली पैकेट और 'पशु'?,पैकेटों को खेत में खुला न छोड़ें क्योंकि पशु उन्हें चाटकर गंभीर रूप से बीमार हो सकते हैं।,Plant Protection,General,hi
'छिड़काव' के समय 'पीपीई' (PPE) किट?,पूरी सुरक्षा के लिए पीपीई किट पहनना रसायनों के जहर से बचने का सबसे सुरक्षित तरीका है।,Plant Protection,General,hi
'कीट प्रबंधन' में विशेषज्ञों का अंतिम संदेश?,"प्रकृति के मित्र बनें, शत्रु कीटों को पूरी तरह खत्म करने के बजाय उन्हें प्रबंधित (Manage) करें।",Plant Protection,General,hi
'फसल सुरक्षा' में 'आर्थिक देहरी स्तर' (EIL) और 'आर्थिक नुकसान स्तर' (ETL) में अंतर?,"ETL वह बिंदु है जहाँ कार्रवाई शुरू करनी चाहिए, जबकि EIL वह स्तर है जहाँ वास्तविक नुकसान शुरू होता है।",Plant Protection,General,hi
'कीटनाशक अवशेष' (Pesticide Residues) कम करने के तरीके?,हमेशा जैविक विकल्पों का प्रयोग करें और रसायनों के छिड़काव के बाद 'प्रतीक्षा काल' का सख्ती से पालन करें।,Plant Protection,General,hi
'नीलगाय' भगाने के लिए 'गंध' तकनीक?,खेत के चारों ओर सड़ी हुई मछली या गोबर-मूत्र का घोल छिड़कने से नीलगाय खेत में नहीं आती।,Plant Protection,General,hi
'दीमक' के लिए 'बोरिक एसिड' का प्रयोग?,चीनी के घोल में बोरिक एसिड मिलाकर बिलों के पास रखना दीमक को नियंत्रित करने का एक पुराना तरीका है।,Plant Protection,General,hi
'सफेद मक्खी' और 'तापमान'?,"गर्म और उमस भरे मौसम में सफेद मक्खी का प्रजनन बहुत तेजी से होता है, जिससे मोजेक वायरस का खतरा बढ़ता है।",Plant Protection,General,hi
'पत्ती लपेटक' (Leaf Folder) का जैविक इलाज?,धान के खेत में चिड़िया बैठने के स्टैंड लगाना और नीम तेल का स्प्रे करना बहुत प्रभावी है।,Plant Protection,General,hi
'भंडारण' कीट 'घुन' (Weevil) से बचाव?,अनाज में सूखी नीम की पत्तियां या लहसुन की कलियां रखने से घुन का प्रकोप कम होता है।,Plant Protection,General,hi
'कीटनाशकों' का 'विषैलापन' कैसे पहचानें?,"बोतल पर बने रंगीन त्रिकोणों को देखें: लाल (सबसे खतरनाक), पीला (जहरीला), नीला (मध्यम) और हरा (कम)।",Plant Protection,General,hi
'मित्र फफूंद' और 'बायो-केमिकल्स' का मेल?,जैविक दवाओं को हमेशा रसायनों से अलग रखें ताकि उनके सूक्ष्मजीव जीवित रहें।,Plant Protection,General,hi
'फेरोमोन ट्रैप' के लूअर की शुद्धता?,"हमेशा सीलबंद और ताज़ा लूअर ही खरीदें, क्योंकि पुरानी गंध कीटों को आकर्षित नहीं करती।",Plant Protection,General,hi
'कीट निगरानी' के लिए 'लाइट ट्रैप' का समय?,शाम को 7 से 10 बजे के बीच लाइट ट्रैप चलाना सबसे अधिक कीटों को पकड़ने में मदद करता है।,Plant Protection,General,hi
'चूहा' नियंत्रण के लिए 'गोंद' (Glue Traps)?,चूहों को पकड़ने के लिए गोंद वाले पैड्स का उपयोग करना एक सुरक्षित और स्वच्छ तरीका है।,Plant Protection,General,hi
'दशपर्णी अर्क' की सामग्री?,"नीम, धतूरा, आक, करंज, पपीता, शरीफा, बेल और अन्य कड़वी पत्तियों का गौमूत्र के साथ मेल।",Plant Protection,General,hi
'बीज उपचार' और 'अंकुरण'?,बीज उपचार करने से न केवल बीमारियां रुकती हैं बल्कि बीजों का जमाव भी अधिक स्वस्थ और एक समान होता है।,Plant Protection,General,hi
'कीटनाशक' छिड़कते समय 'हवा' की गति?,तेज हवा में छिड़काव न करें क्योंकि दवा उड़कर वातावरण को प्रदूषित करती है और पड़ोसी के खेत को नुकसान पहुँचा सकती है।,Plant Protection,General,hi
'सिट्रस कैंकर' का बैक्टीरिया?,यह 'जेंथोमोनास' (Xanthomonas) नामक बैक्टीरिया के कारण होता है और नमी में बहुत तेजी से फैलता है।,Plant Protection,General,hi
'आलू' के अगेती झुलसा का कवक?,"'अल्टरनेरिया' (Alternaria) कवक इस रोग का मुख्य कारण है, जो पत्तियों पर भूरे छल्ले बनाता है।",Plant Protection,General,hi
'गन्ने' में चोटी छेदक (Top Borer) की पहचान?,गन्ने की ऊपर की पत्तियां गुच्छेदार हो जाती हैं और गोभ सूखकर 'डेड हार्ट' बना लेती है।,Plant Protection,General,hi
'धान' के हिस्पा कीट का हमला कब होता है?,नर्सरी की अवस्था और रोपाई के शुरुआती 30 दिनों के दौरान हिस्पा का हमला अधिक होता है।,Plant Protection,General,hi
'मटर' में चूर्णी फफूंद (Powdery Mildew) का जैविक उपचार?,खट्टी छाछ (50 मिली/लीटर) का छिड़काव इस रोग को रोकने में बहुत प्रभावी है।,Plant Protection,General,hi
'भिंडी' में 'YVMV' का फैलाव कैसे रोकें?,सफेद मक्खी को नियंत्रित करें और खेत के आसपास जंगली भिंडी (खरपतवार) को नष्ट करें।,Plant Protection,General,hi
'आम' में 'मिली बग' का जमीन पर नियंत्रण?,गर्मियों में बाग की गहरी जुताई करने से मिट्टी में छिपे मिली बग के अंडे बाहर निकलकर मर जाते हैं।,Plant Protection,General,hi
'लीची' में माइट के लिए 'सल्फर' का स्प्रे?,घुलनशील गंधक (2 ग्राम/लीटर) का स्प्रे मकड़ी और माइट्स दोनों को प्रभावी ढंग से रोकता है।,Plant Protection,General,hi
'बैंगन' में फल छेदक के लिए 'ट्राइको-कार्ड'?,प्रति एकड़ 3-4 कार्ड लगाने से मित्र कीट इल्लियों के अंडों को नष्ट कर देते हैं।,Plant Protection,General,hi
'मिर्च' में 'मरोड़िया' रोग (Leaf Curl) और 'पोटाश'?,पोटाश का संतुलित प्रयोग पौधों की कोशिका दीवार को मजबूत करता है जिससे कीटों का हमला कम होता है।,Plant Protection,General,hi
'कीटनाशकों' का छिड़काव करते समय 'खाना'?,"स्प्रे के दौरान कभी भी कुछ न खाएं-पीएं और न ही सिगरेट जलाएं, यह जानलेवा हो सकता है।",Plant Protection,General,hi
'छिड़काव' के बाद 'बर्तन' कहाँ धोएं?,"बर्तनों को कभी भी नदी या कुएं के पास न धोएं, उन्हें खेत में ही साफ पानी से धोकर सुरक्षित रखें।",Plant Protection,General,hi
'जैविक दवाओं' का असर कितने दिन रहता है?,"आमतौर पर इनका असर 7 से 10 दिनों तक रहता है, इसलिए नियमित अंतराल पर छिड़काव जरूरी है।",Plant Protection,General,hi
'बॉर्डर क्रॉप' के रूप में 'सूरजमुखी'?,सूरजमुखी मित्र कीटों को आकर्षित करता है जो मुख्य फसल के शत्रु कीटों को खाकर सुरक्षा प्रदान करते हैं।,Plant Protection,General,hi
'कीट प्रतिरोध' और 'प्रौद्योगिकी'?,आजकल ऐसी ऐप्स आ गई हैं जो बताती हैं कि किस कीट ने किस दवा के प्रति प्रतिरोध विकसित कर लिया है।,Plant Protection,General,hi
'छिड़काव' के समय ' फ्लैट फैन' नोजल?,खरपतवार नाशकों के लिए फ्लैट फैन नोजल श्रेष्ठ है क्योंकि यह दवा को एक समान परत में फैलाता है।,Plant Protection,General,hi
'पौधा संरक्षण' और 'मिट्टी परीक्षण'?,स्वस्थ और संतुलित पोषण वाला पौधा खुद ही कीटों और रोगों के खिलाफ अधिक प्रतिरोधक क्षमता रखता है।,Plant Protection,General,hi
'दीमक' से बचाव के लिए 'सिंचाई'?,खेत में पानी भरकर सिंचाई करने से भी कुछ हद तक दीमक की समस्या कम हो जाती है।,Plant Protection,General,hi
'सफेद मक्खी' के लिए 'पीला ट्रैप' कितनी ऊँचाई पर लगाएं?,हमेशा पौधों की ऊँचाई से 6 इंच ऊपर लगाएं ताकि मक्खियां आसानी से उस पर बैठ सकें।,Plant Protection,General,hi
'थ्रिप्स' के लिए 'नीला ट्रैप' और 'सब्जियां'?,मिर्च और टमाटर के खेतों में नीला ट्रैप लगाना थ्रिप्स को रोकने का सबसे प्रभावी तरीका है।,Plant Protection,General,hi
'अर्क' बनाने के लिए 'तांबे' का बर्तन क्यों नहीं?,तांबा गौमूत्र के साथ क्रिया करके जहरीले तत्व बना सकता है जो पौधों को जला सकते हैं।,Plant Protection,General,hi
'कीटनाशक' और 'मधुमक्खियां'?,छिड़काव हमेशा शाम के समय करें जब मधुमक्खियां अपने बक्सों में वापस लौट चुकी हों।,Plant Protection,General,hi
'स्टिकर' (Sticker) का जैविक दवाओं में उपयोग?,जैविक दवाओं के साथ स्टिकर मिलाने से मित्र सूक्ष्मजीवों की पकड़ पत्तियों पर मजबूत होती है।,Plant Protection,General,hi
'स्प्रेयर' की 'नोजल' की सफाई?,"नोजल बंद होने पर उसे तार से न खोदें, बल्कि पानी के दबाव या नरम ब्रश से साफ करें।",Plant Protection,General,hi
'कीटनाशकों' के उपयोग के बाद 'हाथ'?,साबुन से कम से कम दो बार हाथ धोएं और नाखूनों के नीचे जमी दवा को भी साफ करें।,Plant Protection,General,hi
'जैविक कीटनाशक' और 'प्रमाणन'?,जैविक उत्पादों को बेचने के लिए प्रमाणित जैविक कीटनाशकों का ही रिकॉर्ड रखना अनिवार्य है।,Plant Protection,General,hi
'दशपर्णी अर्क' और 'तीखापन'?,इसमें मौजूद तीखी पत्तियां कीटों के स्वाद ग्रंथियों को खराब कर देती हैं जिससे वे खाना बंद कर देते हैं।,Plant Protection,General,hi
'गौमूत्र' की शुद्धता?,पुराना गौमूत्र (6 महीने पुराना) ताजे मूत्र की तुलना में अधिक शक्तिशाली और असरदार कीटनाशक होता है।,Plant Protection,General,hi
'प्रकाश प्रपंच' और 'बिजली' की खपत?,आजकल सोलर पैनल वाले लाइट ट्रैप उपलब्ध हैं जो बिजली की बचत के साथ-साथ पर्यावरण के अनुकूल भी हैं।,Plant Protection,General,hi
'फेरोमोन लूअर' का भंडारण?,लूअर को हमेशा ठंडे स्थान या फ्रिज में ही रखें ताकि उसकी खुशबू लंबे समय तक बनी रहे।,Plant Protection,General,hi
'कीटों का एकीकृत प्रबंधन' और 'किसान मित्र'?,लेडीबर्ड बीटल और मकड़ियों को खेत में बचाना ही IPM की असली सफलता है।,Plant Protection,General,hi
'कीटनाशक' और 'हवा का रुख'?,हवा की विपरीत दिशा में कभी भी दवा न फेंकें अन्यथा वह सीधे आपके चेहरे और आँखों में आ सकती है।,Plant Protection,General,hi
'छिड़काव' के समय 'दूरी'?,नोक को पत्तियों से कम से कम 30 सेमी की दूरी पर रखकर ही छिड़काव करना चाहिए।,Plant Protection,General,hi
'कीटों का आर्थिक नुकसान' और 'समझदारी'?,"केवल 5-10 कीट दिखने पर घबराकर महंगी दवा न डालें, पहले जैविक विधियों का सहारा लें।",Plant Protection,General,hi
'सब्जियों' में फसल सुरक्षा का मुख्य सूत्र?,स्वस्थ नर्सरी + नियमित निगरानी + समय पर जैविक उपचार = सुरक्षित और मुनाफे वाली खेती।,Plant Protection,General,hi
